customer_id,pp_account,balance
1,1,49.45
2,0,NULL
3,1,33.33
4,0,NULL
5,0,NULL
6,0,NULL
7,0,NULL
8,1,43.50
9,0,NULL
10,0,NULL
11,1,1.77
12,1,49.83
13,1,34.81
14,1,2.62
15,1,25.15
16,0,NULL
17,1,4.24
18,0,NULL
19,1,25.98
20,1,37.48
21,1,15.94
22,1,40.92
23,1,8.05
24,1,8.28
25,1,32.02
26,0,NULL
27,1,27.30
28,0,NULL
29,0,NULL
30,1,41.01
31,1,19.98
32,0,NULL
33,0,NULL
34,1,1.60
35,1,26.51
36,0,NULL
37,0,NULL
38,1,49.66
39,0,NULL
40,1,10.23
41,1,26.56
42,0,NULL
43,1,25.29
44,1,48.34
45,0,NULL
46,0,NULL
47,0,NULL
48,0,NULL
49,1,8.92
50,1,21.62
51,1,32.56
52,0,NULL
53,1,40.36
54,0,NULL
55,1,45.39
56,1,9.39
57,0,NULL
58,1,14.94
59,0,NULL
60,0,NULL
61,1,43.64
62,0,NULL
63,1,40.03
64,0,NULL
65,1,41.92
66,1,26.37
67,0,NULL
68,0,NULL
69,1,14.49
70,1,43.09
71,1,13.80
72,0,NULL
73,1,34.73
74,0,NULL
75,0,NULL
76,1,37.07
77,0,NULL
78,1,37.73
79,0,NULL
80,0,NULL
81,0,NULL
82,1,0.04
83,0,NULL
84,1,4.69
85,1,0.23
86,0,NULL
87,0,NULL
88,0,NULL
89,1,49.41
90,0,NULL
91,1,6.29
92,1,6.22
93,0,NULL
94,0,NULL
95,1,1.43
96,1,9.49
97,1,31.31
98,0,NULL
99,0,NULL
100,0,NULL
